id_contratacion,id_servicio,id_trabajador,fecha_contratacion,estado_contratacion
6403,24,3101,2025-01-23,Cancelado
6404,4301,1806,2025-01-09,Finalizado
6405,838,7417,2025-01-26,Activo
6406,750,9302,2025-03-04,Activo
6407,2397,4155,2025-04-16,Activo
6408,6041,8665,2025-04-04,Cancelado
6409,2288,1921,2025-01-10,Cancelado
6410,2306,3030,2025-02-27,Activo
6411,6076,1043,2025-03-19,Cancelado
6412,7878,2497,2025-02-11,Cancelado
6413,7569,8844,2025-03-09,Cancelado
6414,5115,1345,2025-03-13,Finalizado
6415,5360,4433,2025-03-25,Cancelado
6416,7456,3458,2025-03-30,Cancelado
6417,7086,3250,2025-04-16,Activo
6418,2391,3640,2024-12-30,Cancelado
6419,3364,527,2025-01-07,Activo
6420,716,7570,2025-01-24,Activo
6421,8497,7932,2025-01-09,Cancelado
6422,7183,6231,2025-01-04,Cancelado
6423,831,5050,2025-04-17,Activo
6424,4990,6357,2025-03-18,Cancelado
6425,5751,6119,2025-04-20,Activo
6426,9205,3263,2025-03-27,Cancelado
6427,8741,1894,2025-03-21,Cancelado
6428,1852,8093,2025-03-21,Finalizado
6429,428,4987,2025-04-23,Activo
6430,9916,4718,2025-02-21,Finalizado
6431,293,7563,2025-02-19,Finalizado
6432,8924,5564,2025-01-13,Cancelado
6433,1056,5002,2025-04-23,Finalizado
6434,6574,1133,2025-03-14,Cancelado
6435,3123,6688,2025-02-23,Cancelado
6436,6490,7431,2025-03-06,Finalizado
6437,8848,1714,2025-04-18,Activo
6438,7621,6090,2025-01-11,Activo
6439,4230,4860,2025-01-05,Finalizado
6440,8727,244,2025-03-16,Cancelado
6441,8391,6721,2025-02-17,Cancelado
6442,2670,6870,2025-04-23,Cancelado
6443,4056,6702,2025-03-26,Finalizado
6444,632,5330,2025-02-23,Finalizado
6445,547,2637,2025-04-22,Finalizado
6446,1934,1263,2025-03-19,Activo
6447,5393,4399,2025-01-08,Finalizado
6448,1147,9552,2025-03-09,Cancelado
6449,9082,9560,2025-02-18,Finalizado
6450,2542,2528,2025-02-13,Activo
6451,965,7731,2025-01-13,Cancelado
6452,6908,7719,2025-03-27,Cancelado
6453,9267,8599,2025-03-26,Finalizado
6454,8330,7669,2025-02-01,Activo
6455,322,4182,2025-03-07,Finalizado
6456,2650,8682,2025-03-16,Cancelado
6457,5793,8208,2025-03-31,Finalizado
6458,1648,4901,2025-03-23,Finalizado
6459,4390,2649,2025-01-13,Cancelado
6460,5100,4827,2025-04-23,Activo
6461,1325,1338,2025-03-11,Cancelado
6462,9529,6686,2025-04-02,Finalizado
6463,8708,5318,2025-03-16,Finalizado
6464,2523,4343,2025-01-22,Cancelado
6465,4054,7652,2025-04-06,Activo
6466,9682,2116,2025-02-21,Cancelado
6467,7225,6075,2025-04-02,Activo
6468,407,4194,2025-04-18,Finalizado
6469,8234,4225,2025-03-08,Cancelado
6470,7401,152,2025-01-28,Activo
6471,7900,4209,2025-03-22,Cancelado
6472,9513,4253,2025-03-18,Finalizado
6473,1932,1158,2025-02-11,Finalizado
6474,5848,5825,2025-02-11,Activo
6475,9795,2979,2025-02-15,Cancelado
6476,5255,8903,2025-03-19,Cancelado
6477,2434,1000,2025-03-11,Cancelado
6478,4335,2158,2025-01-19,Finalizado
6479,9265,3151,2025-01-31,Cancelado
6480,4992,3937,2025-01-29,Cancelado
6481,8247,3823,2025-01-29,Cancelado
6482,5691,1675,2025-03-04,Finalizado
6483,7955,4518,2025-04-09,Finalizado
6484,5470,376,2025-01-26,Cancelado
6485,1673,2804,2025-04-06,Finalizado
6486,8371,8635,2025-02-24,Activo
6487,8911,5858,2025-03-29,Activo
6488,2457,3263,2025-01-08,Cancelado
6489,387,8389,2025-03-31,Finalizado
6490,5492,6607,2025-01-11,Activo
6491,893,9974,2025-01-30,Activo
6492,6947,144,2025-01-10,Finalizado
6493,1592,6581,2025-01-15,Cancelado
6494,7107,5900,2025-03-01,Cancelado
6495,5721,4979,2025-03-13,Cancelado
6496,8637,203,2025-02-20,Cancelado
6497,8501,8260,2025-01-15,Activo
6498,551,9132,2025-03-06,Cancelado
6499,5659,2332,2025-03-07,Cancelado
6500,3271,4625,2025-03-30,Cancelado
6501,3893,1495,2025-02-11,Finalizado
6502,5552,200,2025-01-18,Finalizado
6503,9151,787,2025-04-21,Activo
6504,7187,5601,2025-01-18,Finalizado
6505,5196,8493,2025-04-18,Finalizado
6506,7246,5131,2025-01-16,Activo
6507,1659,1126,2025-01-31,Finalizado
6508,3084,9103,2025-01-27,Finalizado
6509,6711,1235,2025-04-09,Activo
6510,9957,3554,2025-03-04,Finalizado
6511,1862,188,2025-01-21,Finalizado
6512,8182,4960,2025-03-14,Finalizado
6513,5872,9849,2025-01-05,Activo
6514,3255,3382,2025-01-01,Finalizado
6515,2910,6444,2025-03-17,Activo
6516,9243,5165,2025-02-01,Activo
6517,5789,4813,2024-12-30,Activo
6518,4707,7398,2025-01-11,Cancelado
6519,2571,7934,2025-03-05,Activo
6520,8900,5897,2025-03-10,Finalizado
6521,6059,7813,2025-01-01,Finalizado
6522,1136,8182,2025-03-14,Finalizado
6523,5793,1784,2024-12-29,Cancelado
6524,5139,1372,2025-03-08,Finalizado
6525,5076,7307,2025-02-01,Finalizado
6526,4419,9064,2025-02-10,Finalizado
6527,8305,4866,2025-02-12,Cancelado
6528,1704,5719,2025-02-11,Cancelado
6529,1594,9187,2025-02-18,Activo
6530,8773,5397,2025-02-16,Finalizado
6531,3760,6367,2025-03-23,Cancelado
6532,2216,3669,2025-02-18,Activo
6533,4147,1454,2025-04-24,Activo
6534,2763,3731,2025-01-31,Activo
6535,860,9614,2025-02-20,Finalizado
6536,2181,4325,2025-03-16,Cancelado
6537,6386,7133,2025-02-20,Activo
6538,9588,3812,2025-02-04,Activo
6539,500,4355,2025-03-30,Cancelado
6540,5244,3570,2025-02-17,Finalizado
6541,9844,8491,2025-03-09,Activo
6542,3284,7847,2025-04-17,Finalizado
6543,2717,5751,2024-12-26,Finalizado
6544,5651,5334,2025-02-14,Activo
6545,6113,530,2025-03-02,Cancelado
6546,1095,1541,2025-03-21,Activo
6547,9619,5586,2025-03-26,Cancelado
6548,9635,2611,2025-03-20,Finalizado
6549,7031,2742,2025-01-15,Finalizado
6550,9119,8280,2025-01-13,Activo
6551,3013,8532,2025-03-05,Finalizado
6552,3037,9482,2025-04-08,Activo
6553,1695,2989,2025-01-25,Cancelado
6554,5174,815,2025-03-24,Activo
6555,6465,6594,2025-02-21,Activo
6556,485,4173,2025-03-29,Activo
6557,3433,1796,2025-04-15,Finalizado
6558,2904,9585,2025-02-20,Cancelado
6559,5434,4000,2025-03-07,Activo
6560,1088,5973,2025-03-24,Activo
6561,8887,160,2024-12-30,Finalizado
6562,3123,5901,2025-03-12,Finalizado
6563,3254,9295,2025-04-05,Finalizado
6564,6685,5778,2025-01-17,Finalizado
6565,7175,7734,2025-04-02,Activo
6566,6932,6354,2025-03-12,Finalizado
6567,5048,8408,2025-03-23,Finalizado
6568,4730,4556,2025-03-27,Finalizado
6569,73,2709,2025-02-26,Activo
6570,6117,9799,2025-04-13,Cancelado
6571,1541,7132,2025-02-22,Cancelado
6572,3550,1152,2025-01-28,Activo
6573,4749,2798,2025-03-17,Finalizado
6574,8210,8563,2024-12-28,Finalizado
6575,5812,1932,2025-02-14,Activo
6576,7378,6271,2025-03-20,Finalizado
6577,7382,97,2025-04-02,Cancelado
6578,9374,1363,2025-04-12,Cancelado
6579,6099,9531,2025-02-21,Finalizado
6580,2783,6484,2025-01-18,Activo
6581,4975,8462,2025-03-09,Finalizado
6582,7772,8943,2025-03-23,Finalizado
6583,4396,7119,2025-04-05,Cancelado
6584,8747,2577,2025-04-09,Activo
6585,2952,73,2024-12-31,Activo
6586,3894,7165,2025-02-18,Finalizado
6587,2155,6119,2025-02-23,Finalizado
6588,2261,121,2025-04-11,Finalizado
6589,2725,62,2025-03-31,Finalizado
6590,5312,5367,2025-03-16,Activo
6591,3403,5860,2025-04-01,Activo
6592,6418,2130,2025-03-29,Finalizado
6593,7103,1309,2025-03-08,Activo
6594,2974,3039,2025-04-24,Cancelado
6595,6533,2869,2025-03-21,Finalizado
6596,3706,5985,2025-03-05,Finalizado
6597,4296,2261,2025-02-20,Activo
6598,1034,8950,2025-04-07,Finalizado
6599,1382,3267,2025-04-19,Finalizado
6600,5022,2741,2025-02-22,Activo
6601,1639,1275,2025-04-21,Cancelado
6602,4433,510,2025-02-09,Cancelado
6603,664,9773,2025-03-17,Cancelado
6604,1938,8743,2024-12-31,Finalizado
6605,1610,6927,2025-04-02,Cancelado
6606,9468,5251,2025-02-25,Finalizado
6607,7083,2103,2025-01-05,Activo
6608,835,2805,2025-01-10,Activo
6609,1,3381,2025-02-16,Finalizado
6610,8107,2345,2025-03-10,Cancelado
6611,2641,7989,2025-03-26,Activo
6612,4065,3968,2025-02-10,Cancelado
6613,4413,5377,2025-03-30,Cancelado
6614,5771,2616,2025-04-17,Cancelado
6615,1227,7771,2025-04-03,Activo
6616,2267,4576,2025-03-28,Cancelado
6617,3757,1657,2025-04-08,Cancelado
6618,8497,784,2025-02-06,Activo
6619,280,7540,2025-01-29,Cancelado
6620,7484,3548,2025-03-16,Finalizado
6621,4554,5621,2025-03-09,Activo
6622,769,893,2025-04-19,Cancelado
6623,2590,4935,2025-02-10,Finalizado
6624,151,8974,2025-01-19,Activo
6625,9678,7643,2025-04-08,Finalizado
6626,2826,2613,2025-02-18,Activo
6627,4678,5950,2025-01-01,Activo
6628,3221,5757,2025-02-09,Finalizado
6629,5194,4914,2025-03-03,Activo
6630,503,5371,2025-03-07,Cancelado
6631,6684,5996,2025-03-09,Activo
6632,8808,4864,2025-02-18,Cancelado
6633,7250,7771,2025-02-26,Finalizado
6634,2088,6659,2025-03-21,Finalizado
6635,814,2748,2025-02-26,Activo
6636,3582,9268,2025-02-11,Cancelado
6637,1952,3981,2025-02-01,Activo
6638,5787,2075,2025-04-11,Activo
6639,3376,2618,2025-01-14,Cancelado
6640,8284,1068,2025-02-20,Cancelado
6641,4808,3882,2025-03-02,Activo
6642,7468,6320,2025-04-21,Cancelado
6643,6867,8914,2025-03-16,Activo
6644,3578,7409,2025-04-04,Activo
6645,8037,4798,2025-01-16,Cancelado
6646,8978,1822,2025-01-29,Finalizado
6647,8739,1973,2025-01-30,Cancelado
6648,1723,29,2025-03-03,Activo
6649,5508,4550,2025-02-07,Activo
6650,2730,3247,2025-03-17,Activo
6651,5287,4336,2025-03-21,Cancelado
6652,4128,4724,2025-03-07,Finalizado
6653,9945,5233,2025-02-08,Cancelado
6654,6544,4145,2025-01-27,Cancelado
6655,7029,3613,2025-01-16,Finalizado
6656,8418,3809,2025-03-21,Activo
6657,574,2334,2025-03-04,Activo
6658,2816,9795,2025-01-03,Finalizado
6659,7501,2229,2025-03-13,Cancelado
6660,2215,4746,2025-01-31,Cancelado
6661,4356,4067,2025-01-06,Finalizado
6662,5170,6101,2025-04-05,Finalizado
6663,9144,6606,2025-03-18,Finalizado
6664,7874,482,2025-02-05,Finalizado
6665,1023,4103,2025-03-06,Activo
6666,888,6459,2024-12-31,Cancelado
6667,200,6935,2025-04-24,Activo
6668,4261,8815,2025-04-12,Activo
6669,8621,9247,2025-02-05,Cancelado
6670,3200,4677,2025-02-24,Cancelado
6671,4511,3172,2025-04-23,Activo
6672,226,114,2025-04-03,Finalizado
6673,3808,9437,2025-02-07,Activo
6674,9846,149,2025-01-29,Cancelado
6675,5035,9957,2025-04-22,Cancelado
6676,3165,4021,2025-04-01,Activo
6677,6177,3736,2025-04-20,Finalizado
6678,652,2220,2025-04-13,Cancelado
6679,2674,850,2025-03-31,Cancelado
6680,9382,5882,2025-02-12,Activo
6681,6841,3572,2025-02-26,Finalizado
6682,7367,1989,2025-03-26,Finalizado
6683,339,237,2025-04-21,Activo
6684,3250,2170,2025-03-26,Activo
6685,2717,9891,2025-02-06,Cancelado
6686,9350,2207,2024-12-29,Finalizado
6687,2961,5394,2024-12-28,Cancelado
6688,1620,3250,2025-01-07,Activo
6689,8390,811,2025-02-06,Finalizado
6690,9847,2664,2025-01-23,Finalizado
6691,4297,6732,2025-02-05,Cancelado
6692,7155,738,2025-01-16,Cancelado
6693,52,6909,2025-04-08,Cancelado
6694,4040,6042,2025-01-27,Cancelado
6695,4403,7718,2025-01-21,Finalizado
6696,1244,4778,2025-02-12,Activo
6697,7000,5600,2025-02-04,Cancelado
6698,2497,6420,2025-03-29,Cancelado
6699,5529,7284,2025-01-23,Activo
6700,907,2966,2025-02-25,Activo
6701,905,6453,2025-02-06,Activo
6702,9617,8377,2025-03-23,Finalizado
6703,3111,4457,2025-01-19,Cancelado
6704,2188,4929,2025-02-06,Activo
6705,1434,8687,2025-02-16,Cancelado
6706,2553,8418,2025-02-14,Activo
6707,1814,4148,2025-03-20,Finalizado
6708,6582,9806,2025-01-13,Cancelado
6709,7574,2405,2025-03-21,Activo
6710,8349,9572,2025-02-05,Activo
6711,3096,3748,2025-01-15,Finalizado
6712,4065,7642,2025-01-24,Finalizado
6713,6404,5070,2025-01-24,Finalizado
6714,6667,2015,2025-04-19,Finalizado
6715,8632,3174,2025-01-24,Cancelado
6716,1768,2627,2025-01-18,Cancelado
6717,768,5716,2025-03-04,Finalizado
6718,1569,4955,2025-02-05,Finalizado
6719,3613,5643,2025-02-05,Finalizado
6720,1125,5561,2025-02-21,Finalizado
6721,449,8814,2025-04-18,Finalizado
6722,2086,1556,2025-04-18,Finalizado
6723,6767,6993,2025-01-29,Finalizado
6724,5423,3313,2024-12-29,Activo
6725,3309,2081,2024-12-27,Finalizado
6726,6667,3497,2025-01-31,Finalizado
6727,3126,2624,2025-01-10,Cancelado
6728,1202,4245,2025-04-18,Activo
6729,9040,3212,2025-01-22,Cancelado
6730,169,1857,2025-01-06,Cancelado
6731,5755,1161,2025-02-13,Finalizado
6732,8369,5152,2025-02-18,Finalizado
6733,5877,6852,2025-04-05,Activo
6734,3354,2511,2025-01-03,Finalizado
6735,5606,2312,2025-01-20,Finalizado
6736,6765,2442,2025-03-27,Finalizado
6737,429,1153,2025-03-12,Activo
6738,6002,1395,2025-03-07,Activo
6739,8051,3426,2025-03-25,Activo
6740,7813,9851,2025-03-01,Activo
6741,6346,1299,2025-02-15,Finalizado
6742,6803,6410,2025-01-13,Finalizado
6743,9269,8310,2025-02-27,Activo
6744,5951,1762,2025-02-02,Cancelado
6745,1140,6458,2025-04-02,Finalizado
6746,5215,6216,2025-03-17,Cancelado
6747,3260,7505,2025-01-06,Activo
6748,9198,6951,2025-04-22,Finalizado
6749,8321,4910,2024-12-28,Cancelado
6750,8672,9214,2025-02-12,Cancelado
6751,4103,3624,2025-01-28,Cancelado
6752,3014,2025,2025-02-21,Finalizado
6753,7866,7255,2025-03-29,Finalizado
6754,9933,7571,2025-02-09,Activo
6755,6499,2953,2025-02-04,Activo
6756,3091,8154,2025-03-04,Cancelado
6757,6655,7271,2025-01-08,Activo
6758,5464,7799,2025-03-10,Finalizado
6759,3753,2883,2025-02-13,Activo
6760,3093,5912,2025-02-17,Cancelado
6761,877,8362,2025-01-02,Cancelado
6762,7785,2442,2025-02-27,Cancelado
6763,4250,5008,2025-01-04,Activo
6764,2662,4659,2025-02-11,Finalizado
6765,376,7206,2025-01-19,Cancelado
6766,5403,6631,2025-01-02,Activo
6767,1054,8298,2025-03-11,Cancelado
6768,8062,6112,2025-01-15,Activo
6769,6947,7135,2025-03-18,Finalizado
6770,7039,7987,2025-03-02,Finalizado
6771,113,9309,2025-03-13,Cancelado
6772,9374,8775,2025-02-14,Cancelado
6773,7389,3484,2025-03-22,Cancelado
6774,9117,3156,2024-12-28,Cancelado
6775,6847,7040,2025-02-15,Activo
6776,5379,9280,2025-03-02,Cancelado
6777,4826,2083,2025-02-13,Finalizado
6778,473,2071,2025-01-21,Finalizado
6779,4443,7920,2025-01-27,Activo
6780,9110,9024,2025-02-17,Activo
6781,4392,1558,2025-02-05,Finalizado
6782,6904,1106,2025-02-26,Finalizado
6783,9579,7561,2025-01-19,Activo
6784,8798,2422,2025-01-02,Activo
6785,4764,1957,2025-04-17,Cancelado
6786,5339,1544,2025-04-01,Cancelado
6787,5491,8992,2025-02-14,Finalizado
6788,3077,2335,2025-01-18,Activo
6789,4349,570,2025-01-28,Activo
6790,3726,9203,2025-02-26,Cancelado
6791,2550,377,2024-12-26,Finalizado
6792,3521,2953,2025-01-10,Activo
6793,9205,5263,2025-01-08,Cancelado
6794,2399,1856,2025-01-01,Finalizado
6795,427,5778,2025-02-26,Activo
6796,4535,2154,2025-02-06,Finalizado
6797,5421,591,2025-02-24,Finalizado
6798,9860,4513,2025-04-04,Cancelado
6799,5791,7060,2025-04-13,Cancelado
6800,9047,8660,2025-01-13,Cancelado
6801,2809,3469,2025-04-07,Finalizado
6802,6811,8442,2025-02-10,Activo
6803,7744,2095,2025-03-30,Activo
6804,6692,2876,2025-04-07,Cancelado
6805,3424,2524,2025-01-14,Activo
6806,3575,5970,2025-03-07,Finalizado
6807,8316,4241,2025-04-23,Finalizado
6808,6812,936,2025-02-19,Cancelado
6809,7987,2996,2025-01-18,Activo
6810,35,4014,2025-04-12,Cancelado
6811,1488,7349,2025-03-04,Finalizado
6812,9600,3496,2024-12-30,Activo
6813,2135,3818,2025-03-24,Activo
6814,1476,370,2025-01-02,Activo
6815,4801,9507,2025-01-30,Activo
6816,2762,792,2025-02-19,Finalizado
6817,3438,2659,2025-02-14,Activo
6818,2345,8589,2025-02-21,Cancelado
6819,6149,4033,2025-01-23,Finalizado
6820,3810,4349,2025-02-23,Activo
6821,108,3708,2025-04-06,Cancelado
6822,748,4557,2025-04-01,Cancelado
6823,1453,7681,2025-02-16,Activo
6824,7795,1708,2025-03-23,Activo
6825,7349,4408,2025-02-24,Cancelado
6826,8489,1214,2025-03-30,Finalizado
6827,9395,980,2025-04-06,Cancelado
6828,6672,2278,2024-12-27,Cancelado
6829,7650,2305,2025-04-17,Finalizado
6830,4347,784,2025-04-05,Finalizado
6831,3673,5615,2025-01-03,Cancelado
6832,9433,7435,2025-02-05,Activo
6833,7595,7899,2025-03-22,Activo
6834,1129,9769,2025-04-14,Activo
6835,2377,3333,2025-01-30,Finalizado
6836,9055,5857,2025-03-10,Activo
6837,6042,9376,2025-04-06,Activo
6838,7992,8828,2025-01-19,Finalizado
6839,9166,1054,2025-04-04,Cancelado
6840,6990,7944,2025-01-14,Cancelado
6841,9308,8239,2025-04-21,Activo
6842,3871,5818,2025-03-20,Finalizado
6843,7054,1615,2024-12-26,Finalizado
6844,3485,9945,2025-03-25,Finalizado
6845,31,1424,2025-03-04,Cancelado
6846,4324,1391,2025-03-27,Finalizado
6847,481,3606,2024-12-28,Finalizado
6848,1473,1430,2025-03-02,Cancelado
6849,8400,5388,2025-03-24,Activo
6850,17,5900,2025-03-16,Cancelado
6851,947,6737,2025-03-15,Finalizado
6852,8204,1793,2025-01-06,Activo
6853,7579,6910,2025-02-12,Activo
6854,3797,7334,2025-03-11,Finalizado
6855,9813,1275,2025-03-22,Finalizado
6856,2046,2571,2024-12-30,Cancelado
6857,3482,6172,2025-01-10,Activo
6858,2867,8376,2025-03-08,Activo
6859,9159,45,2025-04-09,Cancelado
6860,9950,8794,2025-02-13,Activo
6861,9301,9820,2025-02-03,Cancelado
6862,205,4832,2025-03-28,Activo
6863,3837,1802,2025-03-29,Cancelado
6864,3944,6423,2025-03-27,Cancelado
6865,2003,2183,2025-02-23,Finalizado
6866,2297,6153,2025-04-09,Finalizado
6867,2829,5806,2025-02-24,Finalizado
6868,6218,8202,2025-04-07,Activo
6869,9310,7522,2025-01-24,Finalizado
6870,5761,7571,2025-02-16,Cancelado
6871,6847,3501,2025-02-05,Activo
6872,7923,2079,2025-02-22,Activo
6873,4198,9844,2024-12-28,Finalizado
6874,3446,2471,2025-03-28,Activo
6875,4879,7536,2025-02-10,Cancelado
6876,5136,2915,2025-03-01,Activo
6877,4869,8768,2025-04-06,Activo
6878,4487,3177,2025-04-20,Activo
6879,6333,6273,2025-02-08,Finalizado
6880,6328,8791,2025-02-27,Activo
6881,8512,4098,2025-04-24,Activo
6882,5351,3599,2025-03-11,Finalizado
6883,8133,2442,2025-02-18,Activo
6884,3578,1911,2025-04-11,Cancelado
6885,9198,380,2025-02-15,Activo
6886,8936,5384,2025-03-25,Finalizado
6887,6775,5504,2025-04-14,Activo
6888,1144,2037,2025-01-05,Activo
6889,961,1580,2025-01-30,Cancelado
6890,882,9170,2024-12-27,Activo
6891,3003,2499,2025-03-21,Finalizado
6892,4857,3896,2025-02-27,Finalizado
6893,3171,6099,2025-03-17,Activo
6894,4008,2457,2025-01-04,Cancelado
6895,9344,8246,2025-02-11,Cancelado
6896,6006,5777,2025-03-06,Activo
6897,8250,6345,2025-03-31,Cancelado
6898,9528,9511,2025-02-20,Finalizado
6899,3007,5410,2025-03-20,Finalizado
6900,3167,2068,2025-04-20,Cancelado
6901,2809,1831,2025-01-31,Cancelado
6902,3619,5781,2025-03-10,Activo
6903,6137,7686,2025-04-24,Cancelado
6904,5785,9332,2025-02-19,Cancelado
6905,82,5434,2025-03-28,Activo
6906,3751,7086,2025-04-06,Finalizado
6907,391,6139,2025-02-12,Finalizado
6908,7223,6530,2025-03-15,Cancelado
6909,9815,840,2025-03-11,Cancelado
6910,1754,1798,2025-02-24,Activo
6911,9565,9718,2025-01-20,Activo
6912,5764,6410,2025-01-16,Activo
6913,1613,5343,2025-03-01,Cancelado
6914,1974,8079,2025-01-23,Activo
6915,1112,7567,2025-01-30,Activo
6916,7656,7707,2025-02-25,Activo
6917,9052,6183,2025-04-12,Finalizado
6918,5582,2554,2025-02-28,Activo
6919,2021,3788,2025-04-12,Activo
6920,767,9543,2025-03-16,Activo
6921,735,2000,2025-01-18,Activo
6922,1262,4968,2025-04-07,Cancelado
6923,4391,1496,2025-01-23,Finalizado
6924,7172,6673,2025-01-14,Cancelado
6925,9333,5108,2025-02-12,Cancelado
6926,7953,603,2025-01-20,Activo
6927,935,1326,2025-04-19,Cancelado
6928,8151,5097,2024-12-26,Cancelado
6929,4188,3539,2025-01-28,Cancelado
6930,2126,2299,2025-03-24,Finalizado
6931,8985,2781,2025-04-10,Cancelado
6932,8635,5352,2025-03-10,Finalizado
6933,8732,2804,2025-03-22,Finalizado
6934,4723,2598,2025-04-20,Activo
6935,9347,1117,2025-03-21,Finalizado
6936,6496,291,2025-02-15,Finalizado
6937,7808,8134,2025-02-28,Activo
6938,1320,7039,2025-02-04,Activo
6939,8798,1800,2025-03-13,Cancelado
6940,4599,2401,2025-04-15,Finalizado
6941,6469,1501,2025-02-15,Activo
6942,4765,1113,2025-04-17,Finalizado
6943,2430,9735,2025-04-07,Finalizado
6944,8300,9481,2025-02-27,Activo
6945,7505,6452,2025-03-17,Activo
6946,5486,7337,2025-02-22,Cancelado
6947,9860,2002,2025-03-04,Finalizado
6948,6656,3171,2025-03-04,Finalizado
6949,7309,610,2025-04-05,Activo
6950,6283,8980,2025-03-31,Activo
6951,2148,6380,2025-02-25,Activo
6952,6918,1685,2025-03-25,Cancelado
6953,3726,5863,2025-01-02,Cancelado
6954,2272,882,2025-03-03,Activo
6955,8740,5722,2025-02-24,Finalizado
6956,5425,904,2025-01-13,Finalizado
6957,287,7659,2025-02-21,Cancelado
6958,5831,3769,2025-04-15,Finalizado
6959,8401,3145,2025-02-06,Activo
6960,9426,842,2025-01-17,Cancelado
6961,5527,9185,2025-03-05,Finalizado
6962,3549,5881,2025-01-11,Cancelado
6963,2708,4223,2024-12-29,Finalizado
6964,5160,1787,2025-04-24,Activo
6965,4589,6799,2025-04-05,Finalizado
6966,6907,8077,2025-04-17,Finalizado
6967,4278,1837,2025-02-16,Finalizado
6968,5559,5519,2025-03-09,Cancelado
6969,4018,7787,2025-02-11,Activo
6970,8469,3940,2024-12-31,Activo
6971,6456,7895,2025-04-24,Activo
6972,3797,7401,2025-03-05,Finalizado
6973,8400,5973,2025-01-27,Activo
6974,7260,5316,2025-01-22,Cancelado
6975,3205,1004,2025-01-25,Activo
6976,6161,1998,2025-04-07,Cancelado
6977,6215,2193,2025-04-20,Finalizado
6978,999,8274,2025-03-25,Finalizado
6979,9753,8621,2025-04-19,Activo
6980,7236,8985,2025-01-19,Finalizado
6981,5451,4187,2025-04-08,Finalizado
6982,7719,3986,2025-01-29,Finalizado
6983,1186,1011,2025-04-15,Activo
6984,9961,2290,2025-02-07,Finalizado
6985,8812,7187,2025-03-13,Finalizado
6986,832,5189,2025-04-15,Activo
6987,9703,3733,2025-01-16,Activo
6988,4376,3426,2025-03-23,Activo
6989,4550,6993,2025-03-29,Activo
6990,1130,8300,2025-02-16,Activo
6991,2288,359,2025-04-13,Finalizado
6992,8013,1884,2025-01-27,Cancelado
6993,1997,9489,2025-01-02,Finalizado
6994,7746,1644,2025-01-10,Cancelado
6995,7750,2732,2025-04-07,Cancelado
6996,6230,8413,2025-03-10,Activo
6997,7428,7994,2025-04-15,Finalizado
6998,1893,2394,2024-12-27,Activo
6999,6284,7521,2025-01-29,Cancelado
7000,2692,6512,2025-01-22,Finalizado
7001,1404,4549,2025-04-05,Activo
7002,6944,3373,2025-02-14,Cancelado
7003,6896,1200,2025-03-29,Activo
7004,3588,9266,2025-02-04,Finalizado
7005,7818,2143,2025-01-05,Cancelado
7006,3486,3243,2025-01-18,Activo
7007,5314,2784,2025-04-22,Activo
7008,3780,4265,2025-03-20,Finalizado
7009,5151,6322,2025-03-29,Cancelado
7010,822,2461,2025-04-05,Finalizado
7011,9992,3677,2025-02-13,Activo
7012,7680,1544,2025-03-18,Finalizado
7013,9397,548,2024-12-26,Activo
7014,2515,9469,2025-02-24,Cancelado
7015,8022,5014,2025-01-27,Activo
7016,5721,4187,2025-03-16,Finalizado
7017,7895,9823,2025-02-11,Cancelado
7018,9423,8876,2025-03-01,Cancelado
7019,8197,673,2025-01-28,Finalizado
7020,9202,8444,2025-04-09,Finalizado
7021,4393,1751,2025-03-02,Activo
7022,5136,3048,2025-02-18,Cancelado
7023,6743,4068,2025-04-11,Activo
